Caterpillar ID,Leaf ID,Caterpillar Instar,Caterpillar Alive,Date,Time,Leaf Area,Notes,Image,Image Calibrated,Old Leaf Area
146,1788,5,Yes,8/26/2020,12.633,55.46322925,,MsCcHSFeed\08-26-2020.12.633CatID146LeafID1788.png,MsCcHSFeed\08-26-2020.10.333CalibratedCropped.png,
146,1829,5,Yes,8/26/2020,12.75,345.0870946,,MsCcHSFeed\08-26-2020.12.75CatID146LeafID1829.png,MsCcHSFeed\08-26-2020.10.333CalibratedCropped.png,
191,1799,5,Yes,8/26/2020,12.767,99.42721836,,MsCcHSFeed\08-26-2020.12.767CatID191LeafID1799.png,MsCcHSFeed\08-26-2020.10.333CalibratedCropped.png,
191,1830,5,Yes,8/26/2020,12.817,239.8749343,,MsCcHSFeed\08-26-2020.12.817CatID191LeafID1830.png,MsCcHSFeed\08-26-2020.10.333CalibratedCropped.png,
199,1769,para,Yes,8/26/2020,12.85,121.3267951,,MsCcHSFeed\08-26-2020.12.85CatID199LeafID1769.png,MsCcHSFeed\08-26-2020.10.333CalibratedCropped.png,
151,1776,6,Yes,8/27/2020,10.033,161.558437,,MsCcHSFeed\08-27-2020.10.033CatID151LeafID1776.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
151,1831,6,Yes,8/27/2020,10.067,209.6943348,,MsCcHSFeed\08-27-2020.10.067CatID151LeafID1831.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
153,1806,6,Yes,8/27/2020,10.1,6.899544086,,MsCcHSFeed\08-27-2020.10.1CatID153LeafID1806.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
153,1832,6,Yes,8/27/2020,10.15,377.4615765,,MsCcHSFeed\08-27-2020.10.15CatID153LeafID1832.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
159,1629,6,Yes,8/27/2020,10.2,361.3626403,,MsCcHSFeed\08-27-2020.10.2CatID159LeafID1629.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
159,1833,6,Yes,8/27/2020,10.317,161.7507451,,MsCcHSFeed\08-27-2020.10.317CatID159LeafID1833.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
158,1818,7,Yes,8/27/2020,10.35,47.233227,,MsCcHSFeed\08-27-2020.10.35CatID158LeafID1818.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
158,1834,7,Yes,8/27/2020,10.383,343.3877189,,MsCcHSFeed\08-27-2020.10.383CatID158LeafID1834.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
46,1740,6,Yes,8/27/2020,10.417,189.0506477,,MsCcHSFeed\08-27-2020.10.417CatID046LeafID1740.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
46,1835,6,Yes,8/27/2020,10.483,247.2101151,,MsCcHSFeed\08-27-2020.10.483CatID046LeafID1835.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
56,1819,5,Yes,8/27/2020,10.517,80.28274961,,MsCcHSFeed\08-27-2020.10.517CatID056LeafID1819.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
56,1836,5,Yes,8/27/2020,10.583,204.2704611,,MsCcHSFeed\08-27-2020.10.583CatID056LeafID1836.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
176,1821,6,Yes,8/27/2020,10.6,128.752243,,MsCcHSFeed\08-27-2020.10.6CatID176LeafID1821.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
176,1837,6,Yes,8/27/2020,10.667,242.3474672,,MsCcHSFeed\08-27-2020.10.667CatID176LeafID1837.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
184,1820,5,Yes,8/27/2020,10.683,0,,MsCcHSFeed\08-27-2020.10.683CatID184LeafID1820.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
73,1810,6,Yes,8/27/2020,10.717,59.57234339,,MsCcHSFeed\08-27-2020.10.717CatID073LeafID1810.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
73,1838,6,Yes,8/27/2020,10.783,243.3639529,,MsCcHSFeed\08-27-2020.10.783CatID073LeafID1838.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
65,1813,6,Yes,8/27/2020,10.817,47.61391857,,MsCcHSFeed\08-27-2020.10.817CatID065LeafID1813.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
65,1839,6,Yes,8/27/2020,11.683,470.1933329,,MsCcHSFeed\08-27-2020.11.683CatID065LeafID11839.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
131,1814,6,Yes,8/27/2020,11.733,12.51180122,,MsCcHSFeed\08-27-2020.11.733CatID131LeafID1814.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
131,1840,6,Yes,8/27/2020,11.783,309.737724,,MsCcHSFeed\08-27-2020.11.783CatID131LeafID1840.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
123,1783,6,Yes,8/27/2020,11.817,147.2530683,,MsCcHSFeed\08-27-2020.11.817CatID123LeafID1783.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
123,1841,6,Yes,8/27/2020,11.9,414.4710764,,MsCcHSFeed\08-27-2020.11.9CatID123LeafID1841.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
145,1824,5,Yes,8/27/2020,11.933,16.73865502,,MsCcHSFeed\08-27-2020.11.933CatID145LeafID1824.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
145,1842,5,Yes,8/27/2020,11.967,373.3485377,,MsCcHSFeed\08-27-2020.11.967CatID145LeafID1842.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
200,1797,5,Yes,8/27/2020,11.983,14.08558801,,MsCcHSFeed\08-27-2020.11.983CatID200LeafID1797.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
200,1843,5,Yes,8/27/2020,12.067,224.5216826,,MsCcHSFeed\08-27-2020.12.067CatID200LeafID1843.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
191,1830,5,Yes,8/27/2020,12.1,0.215856044,,MsCcHSFeed\08-27-2020.12.1CatID191LeafID1830.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
191,1844,5,Yes,8/27/2020,12.15,356.8767593,,MsCcHSFeed\08-27-2020.12.15CatID191LeafID1844.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
187,1828,5,Yes,8/27/2020,12.2,171.9313011,,MsCcHSFeed\08-27-2020.12.2CatID187LeafID1828.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
187,1845,5,Yes,8/27/2020,12.267,294.4590408,,MsCcHSFeed\08-27-2020.12.267CatID187LeafID1845.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
192,1827,5,Yes,8/27/2020,12.283,1.722923694,,MsCcHSFeed\08-27-2020.12.283CatID192LeafID1827.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
192,1846,5,Yes,8/27/2020,12.417,458.1171684,,MsCcHSFeed\08-27-2020.12.417CatID192LeafID1846.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
195,1826,w,Yes,8/27/2020,12.467,0,,MsCcHSFeed\08-27-2020.12.467CatID195LeafID1826.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
186,1825,5,Yes,8/27/2020,12.533,0,,MsCcHSFeed\08-27-2020.12.533CatID186LeafID1825.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
186,1847,5,Yes,8/27/2020,12.567,319.3452803,,MsCcHSFeed\08-27-2020.12.567CatID186LeafID1847.png,MsCcHSFeed\08-27-2020.10.033CalibratedCropped.png,
153,1832,6,Yes,8/28/2020,9.1,68.2890029,,MsCcHSFeed\08-28-2020.9.1CatID153LeafID1832.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
153,1848,6,Yes,8/28/2020,9.383,361.0290446,,MsCcHSFeed\08-28-2020.9.383CatID153LeafID1848.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
175,1816,6,Yes,8/28/2020,9.45,1.703300417,,MsCcHSFeed\08-28-2020.9.45CatID175LeafID1816.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
175,1849,6,Yes,8/28/2020,9.5,284.9339023,,MsCcHSFeed\08-28-2020.9.5CatID175LeafID1849.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
158,1834,7,Yes,8/28/2020,9.533,43.84232479,,MsCcHSFeed\08-28-2020.9.533CatID158LeafID1834.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
158,1850,7,Yes,8/28/2020,9.7,325.7110712,,MsCcHSFeed\08-28-2020.9.7CatID158LeafID1850.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
181,1779,6,Yes,8/28/2020,9.75,97.64934949,,MsCcHSFeed\08-28-2020.9.75CatID181LeafID1779.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
181,1851,6,Yes,8/28/2020,9.917,306.8923489,,MsCcHSFeed\08-28-2020.9.917CatID181LeafID1851.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
176,1837,6,Yes,8/28/2020,9.983,1.436423854,,MsCcHSFeed\08-28-2020.9.983CatID176LeafID1837.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
176,1852,6,Yes,8/28/2020,10.183,290.8091113,,MsCcHSFeed\08-28-2020.10.183CatID176LeafID1852.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
73,1838,6,Yes,8/28/2020,10.233,108.1438779,,MsCcHSFeed\08-28-2020.10.233CatID073LeafID1838.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
73,1853,6,Yes,8/28/2020,10.3,300.1262431,,MsCcHSFeed\08-28-2020.10.3CatID073LeafID1853.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
79,1823,6,Yes,8/28/2020,10.35,234.1135403,,MsCcHSFeed\08-28-2020.10.35CatID079LeafID1823.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
79,1854,6,Yes,8/28/2020,10.467,235.1143274,,MsCcHSFeed\08-28-2020.10.467CatID079LeafID1854.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
131,1840,6,Yes,8/28/2020,10.483,17.82578455,,MsCcHSFeed\08-28-2020.10.483CatID131LeafID1840.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
131,1855,6,Yes,8/28/2020,10.583,344.4983963,,MsCcHSFeed\08-28-2020.10.583CatID131LeafID1855.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
145,1842,5,Yes,8/28/2020,10.617,177.4297432,,MsCcHSFeed\08-28-2020.10.617CatID145LeafID1842.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
145,1856,5,Yes,8/28/2020,10.683,382.135841,,MsCcHSFeed\08-28-2020.10.683CatID145LeafID1856.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
186,1847,5,Yes,8/28/2020,10.717,0.368917602,,MsCcHSFeed\08-28-2020.10.717CatID186LeafID1847.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
186,1857,5,Yes,8/28/2020,10.817,328.4230081,,MsCcHSFeed\08-28-2020.10.817CatID186LeafID1857.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
192,1846,5,Yes,8/28/2020,10.85,32.31561206,,MsCcHSFeed\08-28-2020.10.85CatID192LeafID1846.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
192,1858,5,Yes,8/28/2020,10.917,292.4496172,,MsCcHSFeed\08-28-2020.10.917CatID192LeafID1858.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
193,1801,5,Yes,8/28/2020,10.95,23.50868548,,MsCcHSFeed\08-28-2020.10.95CatID193LeafID1801.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
193,1859,5,Yes,8/28/2020,11.033,291.7863505,,MsCcHSFeed\08-28-2020.11.033CatID193LeafID1859.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
187,1845,5,Yes,8/28/2020,11.1,1.27158833,,MsCcHSFeed\08-28-2020.11.1CatID187LeafID1845.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
187,1860,5,Yes,8/28/2020,11.633,292.1866653,,MsCcHSFeed\08-28-2020.11.633CatID187LeafID1860.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
191,1844,w,Yes,8/28/2020,11.65,244.604144,,MsCcHSFeed\08-28-2020.11.65CatID191LeafID1844.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
147,1798,5,Yes,8/28/2020,11.75,179.6471735,,MsCcHSFeed\08-28-2020.11.75CatID147LeafID1798.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
147,1861,5,Yes,8/28/2020,11.783,398.5722976,,MsCcHSFeed\08-28-2020.11.783CatID147LeafID1861.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
105,1767,6,Yes,8/28/2020,11.8,209.9180401,,MsCcHSFeed\08-28-2020.11.8CatID105LeafID1767.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
105,1862,6,Yes,8/28/2020,11.867,356.6020334,,MsCcHSFeed\08-28-2020.11.867CatID105LeafID1862.png,MsCcHSFeed\08-28-2020.9.1CalibratedCropped.png,
147,1861,out,Yes,8/29/2020,14.35,386.9670918,,MsCcHSFeed\08-29-2020.14.35CatID147LeafID1861.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
152,1805,out,Yes,8/29/2020,14.4,68.44206446,,MsCcHSFeed\08-29-2020.14.4CatID152LeafID1805.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
105,1862,out,Yes,8/29/2020,14.433,352.1907208,,MsCcHSFeed\08-29-2020.14.433CatID105LeafID1862.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
128,1768,out,Yes,8/29/2020,14.45,302.6223239,,MsCcHSFeed\08-29-2020.14.45CatID128LeafID1768.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
153,1848,out,Yes,8/29/2020,14.483,12.55889708,,MsCcHSFeed\08-29-2020.14.483CatID153LeafID1848.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
175,1849,6,Yes,8/29/2020,14.5,0.592622956,,MsCcHSFeed\08-29-2020.14.5CatID175LeafID1849.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
175,1863,6,Yes,8/29/2020,14.533,487.7757888,,MsCcHSFeed\08-29-2020.14.533CatID175LeafID1863.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
186,1857,w,Yes,8/29/2020,14.567,170.2711719,,MsCcHSFeed\08-29-2020.14.567CatID186LeafID1857.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
192,1858,w,Yes,8/29/2020,14.6,30.42785284,,MsCcHSFeed\08-29-2020.14.6CatID192LeafID1858.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
46,1835,out,Yes,8/29/2020,14.633,212.1197718,,MsCcHSFeed\08-29-2020.14.633CatID046LeafID1835.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
158,1850,7,Yes,8/29/2020,14.65,0,,MsCcHSFeed\08-29-2020.14.65CatID158LeafID1850.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
158,1864,7,Yes,8/29/2020,14.667,377.524371,,MsCcHSFeed\08-29-2020.14.667CatID158LeafID1864.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
146,1829,out,Yes,8/29/2020,14.683,71.3816313,,MsCcHSFeed\08-29-2020.14.683CatID146LeafID1829.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
187,1860,5,Yes,8/29/2020,14.717,0.011773966,,MsCcHSFeed\08-29-2020.14.717CatID187LeafID1860.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
187,1865,5,Yes,8/29/2020,14.75,276.0406333,,MsCcHSFeed\08-29-2020.14.75CatID187LeafID1865.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
94,1807,out,Yes,8/29/2020,14.767,129.6627631,,MsCcHSFeed\08-29-2020.14.767CatID094LeafID1807.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
123,1841,out,Yes,8/29/2020,14.783,131.6368647,,MsCcHSFeed\08-29-2020.14.783CatID123LeafID1841.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
181,1851,6,Yes,8/29/2020,14.833,0.027472587,,MsCcHSFeed\08-29-2020.14.833CatID181LeafID1851.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
181,1866,6,Yes,8/29/2020,14.833,406.6649369,,MsCcHSFeed\08-29-2020.14.833CatID181LeafID1866.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
131,1855,out,Yes,8/29/2020,14.85,60.49463739,,MsCcHSFeed\08-29-2020.14.85CatID131LeafID1855.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
56,1836,out,Yes,8/29/2020,14.867,4.038470344,,MsCcHSFeed\08-29-2020.14.867CatID056LeafID1836.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
145,1856,out,Yes,8/29/2020,14.883,200.0553812,,MsCcHSFeed\08-29-2020.14.883CatID145LeafID1856.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
176,1852,6,Yes,8/29/2020,14.933,0.113815005,,MsCcHSFeed\08-29-2020.14.933CatID176LeafID1852.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
176,1867,6,Yes,8/29/2020,14.95,322.7244085,,MsCcHSFeed\08-29-2020.14.95CatID176LeafID1867.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
65,1839,out,Yes,8/29/2020,14.967,293.7722261,,MsCcHSFeed\08-29-2020.14.967CatID065LeafID1839.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
73,1853,out,Yes,8/29/2020,15.017,143.5599676,,MsCcHSFeed\08-29-2020.15.017CatID073LeafID1853.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
99,1822,out,Yes,8/29/2020,15.017,216.5899542,,MsCcHSFeed\08-29-2020.15.017CatID100LeafID1822.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
79,1854,out,Yes,8/29/2020,15.05,221.523246,,MsCcHSFeed\08-29-2020.15.05CatID079LeafID1854.png,MsCcHSFeed\08-29-2020.14.35CalibratedCropped.png,
200,1843,6,Yes,8/30/2020,14.483,15.33362841,,MsCcHSFeed\08-30-2020.14.483CatID200LeafID1843.png,MsCcHSFeed\08-30-2020.14.483CalibratedCropped.png,
200,1868,6,Yes,8/30/2020,14.5,261.3741963,,MsCcHSFeed\08-30-2020.14.5CatID200LeafID1868.png,MsCcHSFeed\08-30-2020.14.483CalibratedCropped.png,
151,1831,out,Yes,8/31/2020,12.567,184.3489106,,MsCcHSFeed\08-31-2020.12.567CatID151LeafID1831.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
175,1863,6,Yes,8/31/2020,12.6,16.05576499,,MsCcHSFeed\08-31-2020.12.6CatID175LeafID1863.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
175,1869,6,Yes,8/31/2020,12.667,211.4525804,,MsCcHSFeed\08-31-2020.12.667CatID175LeafID1869.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
158,1864,7,Yes,8/31/2020,12.667,0.003924655,,MsCcHSFeed\08-31-2020.12.667CatID158LeafID1864.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
158,1870,7,Yes,8/31/2020,12.767,177.3826474,,MsCcHSFeed\08-31-2020.12.767CatID158LeafID1870.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
181,1866,6,Yes,8/31/2020,12.783,0.003924655,,MsCcHSFeed\08-31-2020.12.783CatID181LeafID1866.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
181,1871,6,Yes,8/31/2020,12.9,394.4082383,,MsCcHSFeed\08-31-2020.12.9CatID181LeafID1871.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
176,1867,6,Yes,8/31/2020,12.917,0,,MsCcHSFeed\08-31-2020.12.917CatID176LeafID1867.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
176,1872,6,Yes,8/31/2020,13.183,435.3541674,,MsCcHSFeed\08-31-2020.13.183CatID176LeafID1872.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
187,1865,5,Yes,8/31/2020,13.2,0,,MsCcHSFeed\08-31-2020.13.2CatID187LeafID1865.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
187,1873,5,Yes,8/31/2020,13.383,336.178127,,MsCcHSFeed\08-31-2020.13.383CatID187LeafID1873.png,MsCcHSFeed\08-31-2020.12.567CalibratedCropped.png,
175,1869,6,Yes,9/1/2020,15.233,0,,MsCcHSFeed\09-01-2020.15.233CatID175LeafID1869.png,MsCcHSFeed\09-01-2020.15.233CalibratedCropped.png,
175,1874,6,Yes,9/1/2020,15.433,359.3414428,,MsCcHSFeed\09-01-2020.15.433CatID175LeafID1874.png,MsCcHSFeed\09-01-2020.15.233CalibratedCropped.png,
158,1870,7,Yes,9/1/2020,15.433,6.008647324,,MsCcHSFeed\09-01-2020.15.433CatID158LeafID1870.png,MsCcHSFeed\09-01-2020.15.233CalibratedCropped.png,
158,1875,7,Yes,9/1/2020,15.483,364.3689263,,MsCcHSFeed\09-01-2020.15.483CatID158LeafID1875.png,MsCcHSFeed\09-01-2020.15.233CalibratedCropped.png,
177,1812,out,Yes,9/1/2020,15.5,55.78897564,,MsCcHSFeed\09-01-2020.15.5CatID177LeafID1812.png,MsCcHSFeed\09-01-2020.15.233CalibratedCropped.png,
170,1748,out,Yes,9/1/2020,15.633,112.8181424,,MsCcHSFeed\09-01-2020.15.633CatID170LeafID1748.png,MsCcHSFeed\09-01-2020.15.233CalibratedCropped.png,
193,1859,6,Yes,9/1/2020,17.317,0,,MsCcHSFeed\09-01-2020.17.317CatID193LeafID1859.png,MsCcHSFeed\09-01-2020.17.317CalibratedCropped.png,
193,1876,6,Yes,9/1/2020,17.4,430.4718962,,MsCcHSFeed\09-01-2020.17.4CatID193LeafID1876.png,MsCcHSFeed\09-01-2020.17.317CalibratedCropped.png,
200,1868,6,Yes,9/1/2020,17.4,0.070643796,,MsCcHSFeed\09-01-2020.17.4CatID200LeafID1868.png,MsCcHSFeed\09-01-2020.17.317CalibratedCropped.png,
200,1877,6,Yes,9/1/2020,17.433,461.0292627,,MsCcHSFeed\09-01-2020.17.433CatID200LeafID1877.png,MsCcHSFeed\09-01-2020.17.317CalibratedCropped.png,
159,1833,out,Yes,9/2/2020,12.417,124.8197384,,MsCcHSFeed\09-02-2020.12.417CatID159LeafID1833.png,MsCcHSFeed\09-02-2020.12.417CalibratedCropped.png,
181,1871,6,Yes,9/2/2020,12.6,0,,MsCcHSFeed\09-02-2020.12.6CatID181LeafID1871.png,MsCcHSFeed\09-02-2020.12.417CalibratedCropped.png,
181,1878,6,Yes,9/2/2020,12.617,435.4993797,,MsCcHSFeed\09-02-2020.12.617CatID181LeafID1878.png,MsCcHSFeed\09-02-2020.12.417CalibratedCropped.png,
176,1872,6,Yes,9/2/2020,12.633,0.616170888,,MsCcHSFeed\09-02-2020.12.633CatID176LeafID1872.png,MsCcHSFeed\09-02-2020.12.417CalibratedCropped.png,
176,1879,6,Yes,9/2/2020,12.683,243.4973912,,MsCcHSFeed\09-02-2020.12.683CatID176LeafID1879.png,MsCcHSFeed\09-02-2020.12.417CalibratedCropped.png,
187,1873,out,Yes,9/2/2020,12.7,0.003924655,,MsCcHSFeed\09-02-2020.12.7CatID187LeafID1873.png,MsCcHSFeed\09-02-2020.12.417CalibratedCropped.png,
197,1773,out,Yes,9/2/2020,12.833,179.242934,,MsCcHSFeed\09-02-2020.12.833CatID197LeafID1773.png,MsCcHSFeed\09-02-2020.12.417CalibratedCropped.png,
200,1877,6,Yes,9/3/2020,18.2,0,,MsCcHSFeed\09-03-2020.18.2CatID200LeafID1877.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
200,1880,6,Yes,9/3/2020,18.217,517.277423,,MsCcHSFeed\09-03-2020.18.217CatID200LeafID1880.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
185,1789,6,Yes,9/3/2020,18.233,57.00954345,,MsCcHSFeed\09-03-2020.18.233CatID185LeafID1789.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
185,1881,6,Yes,9/3/2020,18.267,250.8090241,,MsCcHSFeed\09-03-2020.18.267CatID185LeafID1881.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
193,1876,6,Yes,9/3/2020,18.283,0.023547932,,MsCcHSFeed\09-03-2020.18.283CatID193LeafID1876.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
193,1882,6,Yes,9/3/2020,18.3,579.4596622,,MsCcHSFeed\09-03-2020.18.3CatID193LeafID1882.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
175,1874,6,Yes,9/3/2020,18.317,0,,MsCcHSFeed\09-03-2020.18.317CatID175LeafID1874.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
175,1883,6,Yes,9/3/2020,18.367,453.0190411,,MsCcHSFeed\09-03-2020.18.367CatID175LeafID1883.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
158,1875,7,Yes,9/3/2020,18.367,2.421512344,,MsCcHSFeed\09-03-2020.18.367CatID158LeafID1875.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
158,1885,7,Yes,9/3/2020,18.433,315.9033575,,MsCcHSFeed\09-03-2020.18.433CatID158LeafID1885.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
181,1878,6,Yes,9/3/2020,18.433,0,,MsCcHSFeed\09-03-2020.18.433CatID181LeafID1878.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
181,1886,6,Yes,9/3/2020,18.5,224.984792,,MsCcHSFeed\09-03-2020.18.5CatID181LeafID1886.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
176,1879,6,Yes,9/3/2020,18.517,0,,MsCcHSFeed\09-03-2020.18.517CatID176LeafID1879.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
176,1887,6,Yes,9/3/2020,18.533,257.6183011,,MsCcHSFeed\09-03-2020.18.533CatID176LeafID1887.png,MsCcHSFeed\09-03-2020.18.2CalibratedCropped.png,
200,1880,6,Yes,9/4/2020,18.167,106.821269,,MsCcHSFeed\09-04-2020.18.167CatID200LeafID1880.png,MsCcHSFeed\09-04-2020.18.167CalibratedCropped.png,
200,1888,6,Yes,9/4/2020,18.183,690.6765452,,MsCcHSFeed\09-04-2020.18.183CatID200LeafID1888.png,MsCcHSFeed\09-04-2020.18.167CalibratedCropped.png,
175,1883,6,Yes,9/4/2020,18.2,45.03149536,,MsCcHSFeed\09-04-2020.18.2CatID175LeafID1883.png,MsCcHSFeed\09-04-2020.18.167CalibratedCropped.png,
175,1889,6,Yes,9/4/2020,18.233,668.5611123,,MsCcHSFeed\09-04-2020.18.233CatID175LeafID1889.png,MsCcHSFeed\09-04-2020.18.167CalibratedCropped.png,
